Market successfully initialized: <main.market.SupplyDemandMarket object at 0x000002941114AAF0>
AFTER WORKING: Farmer {'food': 147.0, 'wood': 280, 'ore': 0, 'metal': 0, 'tool': 14.000000000000004}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}
AFTER DISTRIBUTION: BlackSmith {'food': 8.0, 'wood': 0.0, 'ore': 0.0, 'metal': 66.00000000000006, 'tool': 0.0}

AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Farmer {'food': 35.0, 'wood': 0.0, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: WoodCutter {'food': 0.0, 'wood': 20, 'ore': 0.0, 'metal': 0.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Miner {'food': 0.0, 'wood': 0.0, 'ore': 13, 'metal': 0.0, 'tool': 0.29999999999996924}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: Refiner {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 10.0, 'tool': 1.9817480989559044e-14}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}
AFTER WORKING: BlackSmith {'food': 0.0, 'wood': 0.0, 'ore': 0.0, 'metal': 60.00000000000004, 'tool': 4.08}

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 0.0, 0.0, 1.2000000000000308] 13.313526929853966
LOG: Miner bought 5.53191489361694 of food
LOG: Miner bought 0.0 of wood
LOG: Miner bought 0.0 of ore
LOG: Miner bought 0.0 of metal
LOG: Miner bought 0.8297872340425623 of tool

[8.0, 0.0, 20.0, 0.0, 0.9999999999999802] 34.283551031821744
LOG: Refiner bought 7.238095238095272 of food
LOG: Refiner bought 0.0 of wood
LOG: Refiner bought 18.09523809523818 of ore
LOG: Refiner bought 0.0 of metal
LOG: Refiner bought 0.9047619047618911 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
LOG: BlackSmith bought 36.72 of food
LOG: BlackSmith bought 0.0 of wood
LOG: BlackSmith bought 0.0 of ore
LOG: BlackSmith bought 0.0 of metal
LOG: BlackSmith bought 0.0 of tool

[8.0, 0.0, 0.0, 0.0, 0.9999999999999802] 15.751901825431617
LOG: WoodCutter bought 7.2380952380953145 of food
LOG: WoodCutter bought 0.0 of wood
LOG: WoodCutter bought 0.0 of ore
LOG: WoodCutter bought 0.0 of metal
LOG: WoodCutter bought 0.9047619047618964 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[0.0, 20.0, 0.0, 0.0, 0.9999999999999802] 27.651171315850544
LOG: Farmer bought 0.0 of food
LOG: Farmer bought 22.14843750000016 of wood
LOG: Farmer bought 0.0 of ore
LOG: Farmer bought 0.0 of metal
LOG: Farmer bought 1.107421874999986 of tool

[8.0, 0.0, 0.0, 0, 0.0] 37.60559298955674
